step	time	T	T-cg	T-at	Ekin	res	angle_255	angle_256	angle_257	angle_258	angle_259	angle_260	angle_261	angle_262	angle_263	angle_264	angle_265	angle_266	angle_267	angle_268	angle_269	angle_270	angle_271	angle_272	angle_273	angle_274	angle_275	angle_276	angle_277	angle_278	angle_279	angle_280	angle_281	angle_282	angle_283	angle_284	angle_285	angle_286	angle_287	angle_288	angle_289	angle_290	angle_291	angle_292	angle_293	angle_294	angle_295	angle_296	angle_297	angle_298	angle_299	angle_300	angle_301	angle_302	angle_303	angle_304	angle_305	angle_306	angle_307	angle_308	angle_309	angle_310	angle_311	angle_312	angle_313	angle_314	angle_315	angle_316_cross	angle_317_cross	angle_318_cross	angle_319_cross	angle_320_cross	angle_321_cross	angle_322_cross	angle_323_cross	angle_324_cross	angle_325_cross	angle_326_cross	bond_129	bond_130	bond_131	bond_132	bond_133	bond_134	bond_135	bond_136	bond_137	bond_138	bond_138_cross	bond_139	bond_140	bond_141	bond_142	bond_143	bond_144	bond_145	bond_146	bond_147	bond_148	bond_149_cross	bond_150_cross	bond_35	dihedral_0	dihedral_0_cross	dihedral_176	dihedral_190	dihedral_191	dihedral_30_cross	dihedral_51	dihedral_60	dihedral_61	dihedral_61_cross	dihedral_64_cross	lj	lj-tab
105750	105.75	2.48919	2.47525	2.49081	25091.1	0.05249	218.049	211.297	289.339	203.121	156.389	183.719	182.535	156.261	162.426	185.797	258.595	428.806	213.681	170.458	175.919	156.509	198.16	259.355	280.267	270.015	155.441	186.066	171.057	182.705	215.916	208.386	200.639	248.846	212.577	258.148	236.055	90.5326	50.3739	32.9689	25.0237	21.9333	16.6032	24.9153	246.093	22.2011	81.4918	76.9239	125.849	151.062	221.388	174.499	148.903	142.455	134.152	114.735	132.193	150.005	147.045	160.701	119.472	188.59	203.384	131.296	144.805	172.98	139.855	214.983	169.279	155.654	151.801	221.899	129.359	1029.85	46.6663	144.761	25.2694	14.8332	195.35	522.787	1419.84	761.334	725.332	1723.48	1190.2	586.287	282.309	227.972	64.0945	18.0302	99.4048	27.7763	776.313	110.023	1393.33	388.927	355.729	503.925	247.297	428.148	992.657	423.926	0	0	-619.264	80.8769	654.145	842.514	4387.83	1306.4	842.965	73.9359	611.74	8740.39	-3529.54
106000	106	2.44129	2.47525	2.43735	24608.2	0.05499	203.931	264.244	275.889	274.578	155.532	200.38	201.985	150.254	182.752	155.207	292.551	427.35	220.979	140.866	175.607	159.071	188.443	290.948	299.895	244.758	189.549	154.333	183.253	187.127	164.643	170.386	245.417	224.453	223.764	210.074	222.692	117.155	73.8191	57.5552	13.5299	22.4958	19.1228	23.1149	273.951	19.357	88.768	53.2547	153.775	123.378	242.318	120.953	131.343	154.029	161.205	98.2328	140.249	169.142	168.625	123.154	103.007	172.309	146.792	135.923	169.449	147.613	165.691	235.134	120.654	144.147	175.663	222.842	169.301	1130.72	32.1029	192.328	16.1387	22.8243	220.567	524.692	1283.62	694.105	827.758	1813.38	1119.41	616.422	283.907	166.541	72.2187	21.7395	71.1002	25.7639	707.251	140.733	1507.6	420.233	389.684	470.189	282.434	480.235	1004.4	466.182	0	0	-614.433	86.4164	659.952	789.508	4377.45	1325.15	813.783	72.0873	621.013	9043.48	-3518.72
106250	106.25	2.49696	2.47525	2.49949	25169.4	0.05749	222.082	252.191	269.71	255.327	170.227	166.231	141.879	165.456	157.397	165.671	285.751	553.138	217.409	169.707	173.849	175.38	202.923	263.233	279.132	273.208	139.066	148.89	218.306	165.204	165.993	174.998	209.194	254.999	248.831	267.008	213.581	112.516	63.1076	41.1026	21.8182	21.9184	19.9323	18.7696	220.605	35.9815	83.4687	91.4375	131.593	123.771	222.301	125.205	136.836	117.814	158.854	113.219	131.851	158.86	160.004	98.425	145.439	214.679	207.114	114.883	180.454	170.822	140.483	177.958	147.883	147.979	143.243	186.657	139.61	1111.41	15.6365	149.227	19.0683	31.7154	213.097	434.244	1358.29	669.192	808.354	1964.52	1151.26	717.813	259.553	234.459	66.7636	34.6738	82.2317	27.1179	711.032	150.954	1654.98	448.538	408.628	579.988	280.78	456.077	925.746	341.896	0	0	-612.929	70.2278	653.437	841.888	4383.02	1295.22	813.15	70.6944	626.15	9497.54	-3521.48
106500	106.5	2.49834	2.47525	2.50102	25183.3	0.05999	234.535	218.233	251.493	229.509	139.304	188.033	180.419	180.306	168.467	136.496	263.873	592.822	225.037	164.332	164.263	223.797	192.73	258.167	273.26	317.285	146.734	178.35	162.33	215.556	202.218	196.818	241.577	218.818	242.126	259.524	220.642	86.0694	81.3333	46.907	24.3681	21.0999	23.6485	22.2677	216.302	45.8626	83.1281	105.002	130.55	142.338	249.132	162.883	147.599	130.921	158.081	119.908	117.863	148.543	116.894	135.733	129.473	174.23	191.528	117.998	229.845	132.191	177.171	183.627	163.419	159.645	178.433	249.596	157.617	1107.25	25.6883	172.302	24.1691	24.5486	229.746	456.396	1388.44	730.426	906.887	2128.81	1202.31	681.042	313.669	225.202	72.8407	9.52139	64.5141	46.1281	738.211	126.527	1749.78	481.342	410.446	532.98	253.19	452.676	942.489	413.404	0	0	-624.099	92.3956	632.983	819.467	4378.39	1317.69	809.823	77.7585	601.47	9523.42	-3563.31
106750	106.75	2.45856	2.47525	2.45662	24782.3	0.06249	216.006	233.766	285.268	191.393	163.819	208.073	186.925	187.504	176.984	169.146	260.594	602.987	202.544	135.236	201.509	180.449	175.822	267.87	238.96	240.921	145.642	156.498	244.056	167.229	193.461	167.536	249.809	210.03	272.75	232.932	294.203	38.4087	96.6728	40.5162	26.9629	37.1739	15.9687	21.828	220.779	12.4484	92.8947	101.982	156.5	96.1599	206.516	165.054	139.048	185.083	175.096	88.8155	116.086	142.752	174.632	161	153.491	185.095	135.48	116.514	180.366	126.815	167.18	212.637	147.764	129.497	142.873	171.46	115.298	1162.33	29.6369	168.56	14.6332	16.0448	185.721	558.558	1484.72	676.48	744.561	1989.96	1176.43	609.53	272.551	283.877	72.5662	31.8729	70.4029	24.8956	900.199	116.431	1855.57	514.326	518.297	575.991	322.224	538.376	1022.98	395.645	0	0	-614.647	82.3484	654.16	908.307	4389.71	1298.02	807.567	75.6836	594.862	10156.5	-3595.63
107000	107	2.47866	2.47525	2.47906	24984.9	0.06499	274.649	210.315	226.595	270.908	170.982	208.865	162.412	149.805	190.117	146.077	294.465	684.793	252	178.344	158.763	150.504	186.489	284.961	289.299	280.474	178.687	134.087	194.708	183.385	207.919	212.928	218.78	224.243	203.074	244.541	226.168	76.5547	75.1106	49.5681	28.0402	22.5904	36.5295	34.9946	207.726	17.2416	78.1696	106.577	198.933	126.142	208.804	146.14	169.171	169.788	163.021	92.5293	133.508	143.769	140.489	160.751	127.546	219.331	156.494	99.6931	185.063	140.215	192.512	216.295	169.232	161.788	140.68	227.737	169.054	1117.44	19.1018	180.022	40.3785	28.6514	227.322	442.891	1478.51	734.712	903.873	2186.55	1227.08	715.614	265.445	337.995	70.9049	38.5953	66.6482	30.342	820.455	117.111	1779.85	489.196	476.825	603.769	299.348	411.421	1069.62	463.606	0	0	-610.9	97.3544	663.166	762.636	4399.94	1303.26	799.889	68.4296	593.917	10421.8	-3620.11
107250	107.25	2.45191	2.47525	2.44919	24715.2	0.06749	225.421	217.889	265.623	233.672	169.174	189.91	175.267	189.627	134.574	163.508	275.327	641.123	224.442	204.787	193.776	182.541	198.298	274.688	308.741	299.114	160.183	145.748	165.706	218.026	180.656	166.807	192.143	241.927	253.106	206.085	175.226	107.242	120.464	53.235	18.54	17.4746	24.8881	22.9443	216.312	24.2032	93.231	105.335	136.344	138.598	254.183	148.255	152.689	150.367	169.96	123.911	144.564	142.168	160.636	136.601	105.068	194.265	191.275	118.894	161.527	147.802	163.818	212.85	160.477	158.471	174.168	204.322	147.545	1092.83	27.9698	181.535	35.4899	33.9677	253.255	476.011	1625.89	791.933	904.536	2331.07	1092.68	691.391	248.442	261.475	44.169	37.4485	79.5259	23.1405	885.189	124.938	1888.09	493.581	462.607	678.992	323.602	452.847	1029.7	413.141	0	0	-614.4	58.252	648.831	873.563	4389.98	1298.42	818.076	75.6498	594.023	10597.4	-3624.03
107500	107.5	2.45731	2.47525	2.45522	24769.7	0.06999	203.365	230.505	272.75	199.341	191.449	220.433	140.918	197.274	179.933	144.71	258.915	614.374	234.267	202.295	171.904	205.312	229.123	242.311	289.065	243.984	147.256	138.514	182.885	188.663	231.559	174.385	222.575	210.633	230.924	223.99	209.816	109.048	68.3646	50.9813	27.0373	15.8024	21.6463	30.7237	248.799	13.6547	72.8318	72.9788	148.433	126.982	227.632	158.161	137.326	146.428	133.783	137.082	142.772	160.261	170.372	121.013	147.497	172.36	155.851	98.7895	204.472	173.006	142.253	193.025	154.86	155.474	130.779	220.435	137.617	1155.95	22.2118	179.201	27.8767	27.0106	216.175	442.737	1608.93	828.717	1022.99	2391.99	1213.69	842.376	270.506	320.022	58.5052	42.1867	95.7476	22.8635	875.106	131.763	2030.26	532.542	544.674	640.635	296.031	489.24	1007.5	467.173	0	0	-620.08	98.4417	650.089	865.146	4386.72	1309.18	816.665	69.3497	582.03	11144.2	-3563.66
107750	107.75	2.47351	2.47525	2.4733	24932.9	0.07249	243.954	237.327	222.77	250.256	153.327	225.732	175.044	178.827	187.814	151.632	225.505	808.837	234.541	205.011	167.115	184.82	178.176	294.607	258.19	282.131	169.638	157.237	187.431	170.41	212.8	167.837	196.972	199.328	237.006	247.263	239.154	87.3345	95.2132	58.691	42.9535	33.8119	35.8031	19.7495	186.494	26.2567	109.842	94.3825	154.48	131.755	275.589	148.086	158.823	154.937	154.156	95.1241	135.097	178.779	188.89	115.534	139.108	245.4	166.637	130.595	171.144	164.147	161.954	215.013	131.548	148.388	153.029	198.524	156.941	1099.72	16.1247	194.58	11.4018	36.9143	239.568	505.31	1589.86	845.434	1017.19	2332.6	1272.54	781.9	300.745	316.574	70.9607	26.4009	55.4593	38.4466	1111.67	156.543	1992.6	474.219	515.854	583.316	227.142	414.563	974.05	425.859	0	0	-624.727	84.5059	648.468	812.008	4372.7	1298.67	789.92	79.1289	577.632	11200.6	-3518.8
108000	108	2.49948	2.47525	2.5023	25194.8	0.07499	247.159	207.683	212.9	237.22	187.402	234.11	147.006	163.938	160.556	177.222	297.743	740.388	215.329	171.158	175.893	203.912	233.513	302.441	276.437	316.348	138.001	168.82	210.787	219.446	219.671	171.737	247.294	195.844	183.697	264.186	234.647	88.8488	78.615	40.0844	28.9082	40.8006	15.5611	30.31	204.914	24.9812	109.099	92.2374	114.102	121.44	227.728	145.158	159.181	148.597	174.66	104.048	144.891	154.562	176.13	121.072	158.164	244.801	185.362	117.184	210.481	140.74	188.697	227.869	109.381	121.231	145.471	207.069	130.441	1168.44	23.7784	231.876	29.2671	27.8011	211.5	551.376	1634.58	827.337	1018.82	2271.75	1310.77	767.526	290.681	339.589	66.8359	14.0897	79.6804	24.7812	1095.95	129.774	2058.88	470.558	463.048	655.295	360.578	414.533	994.514	479.471	0	0	-616.09	57.1872	634.121	818.267	4373.38	1302.56	808.596	75.9913	610.766	11600.8	-3556.72
108250	108.25	2.47931	2.47525	2.47979	24991.5	0.07749	172.051	258.157	241.741	257.236	150.758	159.288	153.25	178.403	212.922	147.445	230.526	719.56	244.245	205.618	160.91	207.834	177.295	313.67	253.866	282.614	195.08	153.367	222.96	151.266	194.796	155.643	233.216	195.413	243.646	220.693	230.043	83.4254	81.9307	63.4799	10.6334	28.4699	31.9973	24.7423	195.367	26.1126	112.966	106.738	104.404	125.569	253.578	167.044	161.897	129.841	157.499	101.751	137.138	189.052	146.379	142.447	134.76	195.595	177.528	116.596	220.136	156.03	175.141	194.633	135.107	174.004	142.865	259.389	145.371	1136.74	21.3479	195.677	21.6438	26.6477	219.589	539.244	1688.09	782.705	1082.33	2455.18	1337.07	716.105	301.685	378.128	41.5045	18.7163	97.8408	22.3757	1056.93	108.724	2305	548.894	565.96	705.625	333.917	461.512	1068.44	449.134	0	0	-623.545	83.9307	637.802	831.343	4342.16	1311.63	803.619	72.0425	582.96	11785.1	-3574.83
108500	108.5	2.47843	2.47525	2.4788	24982.6	0.07999	262.629	285.105	258.193	221.092	173.829	218.746	144.655	193.272	219.717	177.642	287.154	753.057	232.593	189.327	185.956	188.133	167.038	293.54	282.507	298.898	163.079	165.827	229.505	190.125	219.709	194.711	225.685	254.101	257.429	240.811	175.305	104.973	115.573	57.741	24.5998	25.4976	27.7997	25.3412	193.93	39.6182	112.66	95.7354	103.556	102.484	225.543	125.896	153.422	158.736	178.661	80.4147	108.203	154.345	171.575	110.244	134.02	203.032	158.377	155.327	211.016	161.098	192.715	229.303	147.025	151.768	174.822	201.434	156.954	1186.51	23.2265	164.987	20.2052	27.6905	265.974	497.089	1741.06	848.047	954.528	2430.37	1448.28	859.494	262.419	394.656	63.4896	40.69	83.4615	29.4995	988.979	99.6367	2204.11	588.638	613.278	614.47	301.389	420.968	1085.54	439.617	0	0	-615.613	80.1533	647.947	763.298	4366.45	1300.97	844.927	77.835	562.613	12194.9	-3552.35
108750	108.75	2.47883	2.47525	2.47924	24986.6	0.08249	257.351	234.733	287.045	200.449	151.708	187.424	166.7	145.422	173.471	172.487	268.853	852.353	258.413	167.436	179.594	175.266	231.857	302.642	259.932	334.835	187.706	167.959	232.727	161.469	169.246	161.007	181.69	224.762	219.77	265.762	209.961	107.535	89.8444	71.2462	30.0842	31.0027	12.0842	18.3848	219.861	26.8364	53.8058	127.429	115.476	107.849	266.227	160.142	152.633	170.347	211.091	104.227	134.088	145.73	154.872	134.893	178.244	224.504	135.582	116.309	248.494	162.398	189.564	214.243	130.052	121.016	157.891	207.438	131.233	1176.9	18.4549	233.088	23.7174	34.1031	219.159	545.911	1770.75	919.192	1253.71	2437.63	1321.62	828.889	333.613	305.755	71.4367	17.9248	74.2161	19.478	1175.71	153.162	2338.62	550.118	616.524	673.385	329.929	458.781	1073.16	391.396	0	0	-610.225	76.2142	653.857	803.871	4380.49	1293	833.057	87.3409	560.575	12395.4	-3572.84
109000	109	2.43835	2.47525	2.43406	24578.6	0.08499	205.937	250.944	265.422	244.921	145.55	166.995	165.242	183.543	195.701	128.809	326.183	706.738	305.453	189.164	205.284	175.763	208.703	254.778	294.457	289.514	197.493	157.373	189.464	195.093	203.516	130.252	244.021	206.265	219.539	229.158	241.859	89.3261	82.9058	45.2299	25.9743	19.1352	36.3841	38.1484	211.054	28.169	98.8051	99.5936	106.411	157.191	263.931	160.945	156.622	148.747	199.312	110.636	141.357	169.534	183.257	132.244	144.545	213.68	144.961	174.767	219.206	152.357	202.997	211.692	167.509	161.833	130.36	183.988	140.553	1197	21.9698	168.54	22.7498	30.7577	239.52	473.434	1721.78	968.062	1068.41	2742.66	1379.29	755.143	301.457	432.457	92.0444	24.8085	141.374	19.2692	1043.84	124.422	2479.48	595.595	596.75	753.058	347.226	485.779	1109.17	460.836	0	0	-609.648	71.0361	633.745	749.648	4386.72	1293.95	842.003	94.3261	601.45	12741.6	-3569.1
109250	109.25	2.49493	2.47525	2.49722	25148.9	0.08749	231.506	228.491	262.149	283.182	118.182	193.068	199.911	180.881	207.746	136.62	303.984	898.387	223.862	212.402	152.031	173.384	221.07	328.506	254.157	342.974	164.197	153.353	171.779	197.822	222.145	165.902	238.384	237.631	230.497	231.602	244.966	78.1022	82.3119	78.0463	18.5927	24.4493	20.2125	32.6528	219.581	31.9379	74.7538	101.653	153.442	114.758	260.185	166.996	161.233	142.351	148.437	98.2778	135.517	147.323	169.268	101.494	155.785	272.668	178.568	127.64	220.932	154.258	285.871	205.47	151.906	177.2	157.635	264.719	148.236	1067.8	15.3141	230.563	26.7237	17.9126	201.692	520.93	1844.67	898.526	1111.86	2747.64	1283.64	735.549	290.807	489.574	60.9934	14.2771	76.9296	29.5278	1296.58	148.451	2603.82	512.196	645.355	817.074	458.573	466.986	1049.47	479.923	0	0	-608.974	83.74	645.737	779.081	4368.56	1291.22	827.204	83.5747	594.219	12682.3	-3601.95
109500	109.5	2.4792	2.47525	2.47966	24990.3	0.08999	221.034	214.278	267.123	233.959	157.208	172.385	170.526	222.268	160.412	177.64	285.523	756	248.812	168.563	211.181	188.104	192.736	300.649	257.162	321.814	178.478	164.037	214.864	209.512	185.995	174.735	193.577	215.705	187.154	240.24	200.691	102.593	96.0964	60.4344	13.9461	23.6746	27.3539	20.711	192.239	39.2515	112.572	119.461	140.972	185.626	269.043	142.097	159.685	156.377	199.796	97.8059	148.412	146.229	141.86	149.172	152.542	194.752	198.031	135.204	236.838	191.259	197.309	202.385	170.937	194.472	153.063	245.709	150.405	1146.41	19.2528	242.355	22.0923	25.8766	241.494	451.987	1836.21	939.045	1082.31	2678.43	1318.94	818.473	307.869	415.427	61.3311	18.6069	79.3404	31.1534	1244.81	109.547	2784.81	605.846	767.023	725.668	437.153	428.745	1203.59	511.738	0	0	-611.744	88.3161	652.211	743.742	4391.91	1302.02	812.848	77.8945	598.165	12995.8	-3570.39
109750	109.75	2.42321	2.47525	2.41716	24425.9	0.09249	250.379	235.732	287.142	225.151	161.013	227.54	172.233	180.975	152.276	159.707	288.698	836.633	261.104	207.699	155.585	214.422	204.435	302.533	301.251	329.027	186.689	196.955	203.534	172.333	239.487	133.019	263.51	223.19	270.085	247.305	223.398	108.977	57.4405	62.2657	25.3112	27.6254	29.9981	23.9589	241.185	16.8227	80.0556	84.9081	138.545	152.127	269.544	142.719	160.799	180.151	180.381	96.1684	129.155	155.614	173.221	152.035	170.217	216.28	188.332	126.77	231.427	148.804	232.03	229.594	139.853	132.603	143.663	236.91	153.928	1189.84	10.9748	207.992	18.0049	29.3211	222.136	446.425	2053.58	1053.35	1050.82	2664.91	1316.95	905.514	254.6	483.329	68.5904	15.8945	75.407	15.8321	1390.38	120.632	2703.81	539.068	762.169	706.054	418.65	458.633	1180.72	466.715	0	0	-616.523	64.4044	634.968	708.491	4403.99	1324.93	768.979	77.0226	590.301	13213.2	-3570.6
110000	110	2.41527	2.47525	2.4083	24345.9	0.09499	241.47	256.364	261.644	268.678	147.605	168.064	190.238	181.063	180.679	169.866	281.911	903.196	257.979	220.407	184.484	195.789	219.374	285.617	228.902	314.776	180.929	174.648	216.15	195.075	188.769	174.843	203.622	236.786	238.549	270.668	240.398	79.9436	86.4258	72.3989	42.0578	24.3546	19.3122	29.9606	215.963	26.5043	85.9687	92.5162	129.498	128.893	242.178	147.493	178.505	212.652	165.725	103.83	157.107	148.205	207.294	128.301	157.004	259.47	155.216	143.658	203.961	159.123	217.796	172.655	149.307	159.886	143.256	248.769	155.082	1100.09	23.8969	222.529	35.5431	21.2888	240.303	532.561	1816.88	901.379	1214.18	2859.06	1360.26	971.078	233.069	412.233	75.1743	18.2798	69.4586	26.6383	1393.24	109.535	2931.56	501.904	651.075	859.511	454.423	391.642	1179.59	448.091	0	0	-617.086	107.151	648.483	778.01	4421.7	1340.59	795.488	70.0699	570.657	13565.6	-3555.11
110250	110.25	2.4536	2.47525	2.45108	24732.3	0.09749	277.797	264.406	270.65	242.227	178.974	198.648	138.891	213.903	159.227	162.831	301.019	921.666	298.933	182.111	183.594	234.614	256.304	305.988	232.812	316.965	165.2	200.199	213.746	185.871	184.559	200.558	227.717	261.577	253.561	218.672	277.135	78.8535	71.6151	60.3919	27.6439	26.9974	15.4079	27.1958	207.892	30.1365	89.9486	103.181	165.446	133.91	267.593	129.652	172.995	181.3	151.432	90.061	148.374	147.619	210.35	166.815	134.759	243.823	183.179	163.761	233.981	168.54	214.591	224.7	131.105	161.869	151.799	178.308	142.918	1159.84	14.1428	199.584	18.9944	17.5503	195.017	525.215	2045.49	1036.01	1287.63	2964.4	1426.87	865.01	241.792	464.961	37.8038	22.5205	69.2778	28.7409	1438.01	126.609	2753.1	654.992	719.84	833.15	413.616	470.249	1201.95	450.655	0	0	-627.225	79.3847	651.073	861.178	4415.67	1317.01	778.482	72.1271	569.332	13496.5	-3570.86
110500	110.5	2.51106	2.47525	2.51522	25311.4	0.09999	193.415	282.402	269.315	284.246	144.22	153.27	172.648	194.211	188.329	182.002	262.507	954.121	242.272	127.777	195.991	201.134	206.078	316.037	268.736	321.482	161.803	166.375	232.435	183.242	151.809	190.061	179.295	206.852	214.17	250.358	192.496	95.067	119.344	67.0537	12.6413	41.2387	19.5295	38.742	235.048	20.9276	100.725	73.5745	126.574	131.295	233.826	140.722	183.785	162.536	176.049	111.793	164.743	144.984	163.952	137.255	136.886	234.715	194.995	139.674	224.916	140.645	163.365	225.035	136.347	134.901	137.629	238.874	139.316	1053.31	27.5233	253.365	23.9773	27.5128	198.864	539.23	2028.23	933.447	1231.05	3118.04	1340.07	950.458	314.202	423.692	51.0841	26.5279	97.8282	34.9954	1479.25	129.301	2910.42	671.967	695.186	785.021	427.095	458.434	1174.18	469.259	0	0	-626.705	88.8214	647.583	770.277	4409.42	1305.29	764.952	77.2297	566.941	13982.7	-3608.6
110750	110.75	2.54407	2.47525	2.55208	25644.3	0.10249	240.491	227.068	257.649	245.827	147.882	230.103	163.976	165.563	146.436	149.716	249.051	914.259	226.354	173.689	168.26	210.606	178.153	362.406	280.727	284.235	176.092	152.885	246.918	182.7	200.753	171.399	264.525	213.838	256.35	238.227	196.122	94.5254	110.959	56.5021	19.3392	31.6916	25.0927	16.1166	236.937	31.0122	69.2764	99.1885	96.3028	137.119	262.904	170.309	177.922	171.21	187.975	117.363	146.034	123.784	201.871	166.537	151.721	232.098	205.091	144.345	217.654	209.049	168.302	267.727	119.301	170.283	158.372	231.629	126.567	1149.76	28.8593	238.781	27.3906	23.4938	230.488	475.389	1999.7	1117.78	1324.77	3462.46	1462.05	1079.67	342.121	485.987	78.4304	14.1676	71.1891	21.3726	1344.5	129.184	2920.05	689.855	759.766	865.316	362.077	438.451	1197.42	501.427	0	0	-624.322	83.344	630.905	797.76	4396.38	1307.75	772.838	80.292	550.587	13822.9	-3573.22
111000	111	2.46817	2.47525	2.46735	24879.2	0.10499	251.931	248.13	259.105	230.269	138.58	234.347	192.454	193.702	196.01	143.502	283.139	1012.97	233.385	166.73	194.483	211.584	192.431	351.577	230.839	329.945	178.871	210.561	197.615	199.913	193.407	169.621	282.147	212.511	261.775	204.585	177.14	112.813	98.0814	67.2622	14.3715	25.0047	18.1786	18.8563	227.719	27.6114	88.9581	94.7514	131.45	121.62	227.36	157.578	199.985	172.008	170.425	132.315	131.206	152.933	191.731	115.716	166.421	273.09	256.455	144.677	234.347	178.094	187.037	203.62	147.067	157.158	186.292	195.245	166.044	1139.91	13.0055	200.195	23.5989	21.3921	244.273	499.322	1868.28	1178.33	1277.94	3264.73	1608.22	880.935	281.157	473.253	63.8349	24.8587	72.8306	28.7218	1290.98	125.458	3178.89	728.503	720.627	907.499	464.634	520.894	1208.58	447.031	0	0	-606.193	107.479	639.273	789.161	4408.98	1323.46	770.827	84.8241	563.617	14541.7	-3599.04
111250	111.25	2.49034	2.47525	2.4921	25102.6	0.10749	211.402	265.889	234.804	240.986	127.489	213.225	164.171	188.597	155.126	162.452	280.537	889.98	233.634	212.28	168.528	221.025	214.797	304.677	274.609	303.605	178.242	126.562	221.045	210.738	257.193	179.824	250.876	234.06	266.231	280.702	210.992	77.6912	100.361	90.7967	27.6504	15.5874	31.7742	28.7906	252.453	10.8749	70.1859	93.1786	121.482	146.791	262.449	150.774	166.254	161.522	197.919	125.964	129.476	166.063	182.619	135.085	164.367	227.45	219.81	169.185	262.854	131.928	221.331	245.61	166.371	162.463	161.547	217.846	167.068	1119.64	29.6651	255.007	26.0948	24.9169	231.64	480.223	2059.42	987.321	1254.81	3309.66	1548.99	1023.38	255.966	530.032	77.5046	13.1175	80.8106	29.7668	1509.21	112.582	3218.57	623.471	817.449	851.698	492.575	482.426	1177.17	404.749	0	0	-615.413	112.178	645.087	797.467	4403.19	1287.75	769.02	85.2166	563.569	14729.6	-3547.96
111500	111.5	2.45168	2.47525	2.44894	24713	0.10999	246.025	241.822	254.866	244.049	211.386	221.038	161.575	179.599	183.432	144.931	347.973	917.318	293.624	178.244	188.006	209.507	201.933	294.518	243.938	346.132	125.832	160.203	209.87	186.322	200.834	175.973	246.414	235.135	239.678	265.3	230.266	104.319	52.8202	77.9811	27.0203	27.7942	27.3816	25.4572	214.353	14.661	91.5092	99.406	133.622	140.462	236.007	124.431	160.698	179.705	160.213	102.31	128.84	170.449	163.564	157.238	160.598	204.152	218.638	116.717	266.336	113.417	193.77	212.037	168.04	141.654	157.593	179.263	149.584	1050.36	24.1787	209.293	18.0218	17.25	215.864	494.592	2096.92	1051.41	1462.15	3267.49	1476.28	1008.3	229.097	578.384	43.6594	16.6309	70.7257	35.0805	1467.79	101.599	3296.78	692.626	786.004	833.937	523.319	429.524	1193.2	491.72	0	0	-612.687	55.7909	645.854	832.983	4405.96	1304.65	764.22	89.9215	578.063	14893.8	-3528.76
111750	111.75	2.47098	2.47525	2.47048	24907.4	0.11249	238.645	222.001	261.62	205.903	192.412	197.426	180.938	188.086	180.227	165.095	265.667	1068.64	266.073	153.821	220.528	204.614	215.527	301.299	272.46	322.721	174.803	153.461	248.682	210.734	196.941	180.379	253.054	218.824	250.326	287.819	229.276	85.1473	73.0072	68.4578	24.2596	33.1818	33.2151	19.2573	227.442	15.3062	111.743	74.9258	164.618	160.056	235.243	138.781	189.61	157.786	168.518	106.48	139.122	172.834	187.424	174.418	136.198	255.94	200.198	128.529	207.073	170.566	228.347	254.299	178.952	166.983	139.431	203.157	138.766	1191.05	21.2129	252.043	20.9146	26.1755	218.544	544.054	2054.28	1159.03	1456.21	3399.48	1407.73	1065.52	252.887	641.233	75.0912	32.5716	83.3269	25.2479	1593.53	118.122	3273.21	615.601	752.849	935.86	474.615	415.031	1214.42	392.172	0	0	-621.12	76.5385	650.418	856.374	4385.24	1301.8	744.694	97.0509	582.65	15015.8	-3509.14
112000	112	2.46695	2.47525	2.46598	24866.9	0.11499	209.13	233.976	255.774	253.064	167.307	189.506	149.473	209.059	144.192	157.877	331.164	1010.71	277.189	169.187	177.456	209.863	204.602	346.564	271.322	311.875	179.726	156.473	205.043	153.465	201.52	158.486	249.72	208.503	231.393	197.517	202.227	114.187	57.4511	69.1675	43.1601	16.4427	17.0162	33.1786	238.39	29.471	83.1693	90.5754	114.052	112.569	282.891	167.957	156.975	153.531	165.012	105.451	135.242	172.797	176.784	134.459	182.16	254.612	158.45	146.783	270.533	164.052	235.238	220.547	160.863	127.78	155.851	248.89	161.939	1152.89	25.0292	223.663	24.5717	13.8388	264.53	489.599	2180.31	1072.64	1367.03	3409.01	1616.61	990.051	307.488	561.986	68.4335	28.2783	60.0527	14.6685	1619.09	111.526	3288.82	669.006	903.828	962.695	589.859	450.863	1244.77	475.224	0	0	-632.346	104.788	644.792	804.602	4387.01	1333.33	742.525	80.7676	567.813	15232.3	-3541.76
112250	112.25	2.48781	2.47525	2.48927	25077.1	0.11749	260.838	233.176	289.551	220.927	168.459	154.859	163.623	166.17	195.499	148.744	276.003	1125.08	267.783	170.057	168.227	198.824	182.45	363.754	261.15	318.91	161.898	160.186	196.894	198.403	202.191	147.863	251.081	217.069	234.202	239.304	245.498	89.5169	68.3794	76.7124	14.8686	22.399	28.8618	17.7376	243.794	14.9028	72.339	77.2138	115.058	115.328	255.583	131.431	192.399	176.909	203.093	107.371	133.452	179.742	182.632	146.324	141.509	237.795	205.192	150.803	239.159	193.48	247.963	229.997	166.857	155.783	124.495	251.366	136.26	1151.03	36.765	221.17	25.9022	19.5079	238.493	514.765	2192.79	1082.13	1521.12	3752.3	1488.01	1067.25	273.659	509.084	60.857	23.1722	89.5993	23.5544	1572.2	121.498	3286.52	697.948	695.556	960.506	518.643	425.635	1309.09	409.648	0	0	-633.141	54.8637	643.995	774.714	4388.52	1296.26	762.728	90.324	573.995	15472.4	-3538.15
